Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,PFIZER PR EV 07,401 N Middletown Rd,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.076814,-74.018093,2024-04-21,294850,2024-04-21 02:09:48 UTC,,,,2023-06-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PFIZER PR EV 09,401 N Middletown Rd,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.076756,-74.018131,2024-04-21,294852,2024-04-21 02:09:48 UTC,,,,2023-06-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PFIZER PR EV 02,401 N Middletown Rd,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.076782,-74.01804,2024-04-21,294854,2024-04-21 02:09:48 UTC,,,,2023-06-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TOWN OF RED HK FAST 1,7336 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.98738,-73.880117,2024-04-21,296058,2024-04-21 02:15:53 UTC,,,,2023-06-23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Parkway Condominiums,151 Buffalo Ave,,Niagara Falls,NY,14303,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,43.0825473167755,-79.0600886416718,2024-01-09,296745,2024-01-31 22:07:01 UTC,P,,,2023-06-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Spy Ring Golf Club,303 Arrowhead Ln,,Centereach,NY,11720,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,40.9037554433333,-73.0712826001524,2024-01-09,296746,2024-01-31 22:07:01 UTC,P,,,2023-06-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Spy Ring Golf Club House,303 Arrowhead Ln,,Centereach,NY,11720,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,40.9024462715357,-73.0709525435054,2024-01-09,296747,2024-01-31 22:07:01 UTC,P,,,2023-06-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,123 Leonard St,123 Leonard S,,New York,NY,10013,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,40.716079,-74.002165,2024-04-21,298593,2024-04-21 04:06:31 UTC,,,,2023-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DASSAI PARKING DASSAI PARKING,5 St Andrew Rd,,Hyde Park,NY,12538,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.761985,-73.928726,2024-04-21,298818,2024-04-21 02:21:27 UTC,,,,2023-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MIDDLETOWN KIA KIA PUBLIC,4961 NY-17M,,New Hampton,NY,10958,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.408387,-74.413296,2024-04-21,299568,2024-04-21 02:24:53 UTC,,,,2023-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BLENCOE CHARGEPOINT PED,529 US-20,,Sharon Springs,NY,13459,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.789908,-74.622704,2024-04-21,300243,2024-04-21 02:27:58 UTC,,,,2023-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TOWN OF RED HK FAST 2,7336 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.987328,-73.880128,2024-04-21,300482,2024-04-21 02:29:20 UTC,,,,2023-06-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TO SOUTHAMPTON GOOD GROUND,9 Squiretown Rd,,Hampton Bays,NY,11946,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.88012,-72.525085,2024-04-21,300604,2024-04-21 02:29:57 UTC,,,,2023-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Beeches Manor,7900 Turin Rd,,Rome,NY,13440,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,43.2467337593275,-75.4546760410906,2024-01-09,301733,2024-01-31 22:07:01 UTC,P,,,2023-06-29,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENTION_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,100 Rockwood St,100 Rockwood St,,Rochester,NY,14610,,866-816-7584,E,,Public,,,,,,,4,,,EV Connect,http://evconnect.com/,GPS,43.144836,-77.549751,2024-04-21,301760,2024-04-21 03:35:11 UTC,,,,2023-06-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,New Roc Parking Deck,33 Lecount Pl,,New Rochelle,NY,10801,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,40.91236,-73.77951,2024-04-21,301764,2024-04-21 00:02:38 UTC,,,,2023-06-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,YAPHANK RETAIL LEFT,410 Princeton Rd,,Yaphank,NY,11980,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.84691,-72.897644,2024-04-21,301954,2024-04-21 02:22:53 UTC,,,,2023-07-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CORNELL CORNELLSTATION7,176 Hoy Rd,,Ithaca,NY,14853,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.44345,-76.479503,2024-04-21,302246,2024-04-21 02:30:26 UTC,,,,2023-07-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MARKETGATESOUTH MARKETGATESOUTH,4715 West Lake Road,,Mayville,NY,14757,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.206634,-79.467295,2024-04-21,302388,2024-04-21 02:30:00 UTC,,,,2023-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KINGSTON FORSYTH PARK,125 Lucas Ave,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.933422,-74.028535,2024-04-21,302422,2024-04-21 02:30:52 UTC,,,,2023-07-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,3740 Route 104 Williamson NY 14589,3740 Route 104,,Williamson,NY,14589,,866-816-7584,E,,Public,,,,,,,,2,,EV Connect,http://evconnect.com/,GPS,43.23261,-77.203419,2024-04-21,302442,2024-04-21 03:35:13 UTC,,,,2023-07-13,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VIL OF LEWISTO ACADEMY PARK,895 Center St,,Lewiston,NY,14092,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.172174,-79.032076,2024-04-21,302470,2024-04-21 02:24:51 UTC,,,,2023-07-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VIL OF LEWISTO LEWISTON LAND,128 N Water St,,Lewiston,NY,14092,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.173325,-79.048964,2024-04-21,302497,2024-04-21 02:30:16 UTC,,,,2023-07-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,532 Neptune Upper Parking,532 Neptune Ave,"Marsha Rapaport Wy (East), Neptune Ave (north)",New York,NY,11211,,917-444-0583,E,,Public,24/7,A APPLE_PAY CREDIT D Debit M V,,,,,8,,,Non-Networked,,200-8,40.57978,-73.97439,2023-08-10,302532,2024-01-31 22:07:01 UTC,J,,,2023-06-23,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,$0.57 per kWh,,,,,,,,,NONE,false,,,,,,,,LD,false
ELEC,WEST HERR AUTO WH AW L2-2,7460 Transit Rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.970763,-78.697771,2024-04-21,302587,2024-04-21 02:30:14 UTC,,,,2023-07-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WEST HERR AUTO WH AW L2-3,7460 Transit Rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.970735,-78.697773,2024-04-21,302588,2024-04-21 02:30:14 UTC,,,,2023-07-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SAFETY FUND CHARGER 1,8531 Brewerton Rd,,Cicero,NY,13039,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.18235,-76.1229,2024-04-21,302623,2024-04-21 02:30:58 UTC,,,,2023-07-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SAFETY FUND CHARGER 2,8531 Brewerton Rd,,Cicero,NY,13039,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.18256,-76.1226,2024-04-21,302624,2024-04-21 02:30:58 UTC,,,,2023-07-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SAFETY FUND CHARGER 3,8531 Brewerton Rd,,Cicero,NY,13039,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.182568,-76.12253,2024-04-21,302625,2024-04-21 02:30:59 UTC,,,,2023-07-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WEST HERR AUTO WH AW L2-4,7460 Transit Rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.970725,-78.697774,2024-04-21,302661,2024-04-21 02:30:14 UTC,,,,2023-07-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GLPIZZA.COM GL PIZZA LEFT,444 Indian Church Rd,,Buffalo,NY,14224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.854747,-78.789976,2024-04-21,302804,2024-04-21 02:29:58 UTC,,,,2023-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GLPIZZA.COM GL PIZZA RIGHT,444 Indian Church Rd,,Buffalo,NY,14224,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.854747,-78.789987,2024-04-21,302805,2024-04-21 02:29:58 UTC,,,,2023-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,55 1/2 College St,55 1/2 College St,,Clinton,NY,13323,,866-816-7584,E,,Public,,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.047514,-75.384279,2024-04-21,303191,2024-04-21 03:35:19 UTC,,,,2023-07-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Swtch Energy,200 E Eckerson Rd,,New City,NY,10956,,844-798-2438,E,,Public,24 hours daily,A D Debit M V,,,,,6,,,SWTCH,https://swtchenergy.com/,GPS,41.1259963,-74.0240528,2023-08-10,303243,2024-01-31 22:07:01 UTC,P,,,2023-04-03,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,$0.39 per kWh,,,,,,,,,,false,,,,,,,,,false
ELEC,Swtch Energy,445 NY 304,,Bardonia,NY,10954,,844-798-2438,E,,Public,24 hours daily,A D Debit M V,,,,,4,,,SWTCH,https://swtchenergy.com/,GPS,41.1138018,-73.9948795,2023-08-10,303248,2024-01-31 22:07:01 UTC,P,,,2023-04-05,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,$0.39 per kWh,,,,,,,,,,false,,,,,,,,,false
ELEC,1890 Bailey Ave,1890 Bailey Ave,,Buffalo,NY,14211,,866-816-7584,E,,Public,,,,,,,3,,,EV Connect,http://evconnect.com/,GPS,42.905937,-78.814263,2024-04-21,303548,2024-04-21 03:35:23 UTC,,,,2023-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COMMUTER LOT VOM1,21 NY-208,,Monroe,NY,10950,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.329751,-74.188727,2024-04-21,303586,2024-04-21 02:29:07 UTC,,,,2023-07-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VILLAGE WARWICK SPRING ST LOT,23 Spring St,,Warwick,NY,10990,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.257824,-74.36075,2024-04-21,303757,2024-04-21 02:29:58 UTC,,,,2023-07-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KEELER STATION 7,A1111 Troy-Schenectady Rd,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.766824,-73.813581,2024-04-21,303762,2024-04-21 02:30:16 UTC,,,,2023-07-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KEELER STATION 8,A1111 Troy-Schenectady Rd,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.766832,-73.813517,2024-04-21,303763,2024-04-21 02:30:16 UTC,,,,2023-07-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HARBOR HOUSE HOC 9,3 Davenport Ave,,New Rochelle,NY,10805,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.905842,-73.773474,2024-04-21,303841,2024-04-21 02:31:08 UTC,,,,2023-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HARBOR HOUSE HOC 8,3 Davenport Avenue,,New Rochelle,NY,10805,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.905896,-73.773536,2024-04-21,303843,2024-04-21 02:31:08 UTC,,,,2023-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,RASP INC RASP STATION #1,8 Dukes Way,,Gansevoort,NY,12831,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.221626,-73.705644,2024-04-21,303853,2024-04-21 02:31:47 UTC,,,,2023-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,RASP INC RASP STATION #2,8 Dukes Way,,Gansevoort,NY,12831,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.221516,-73.705622,2024-04-21,303854,2024-04-21 02:31:47 UTC,,,,2023-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,RASP INC RASP STATION #3,8 Dukes Way,,Gansevoort,NY,12831,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.221469,-73.705708,2024-04-21,303855,2024-04-21 02:31:47 UTC,,,,2023-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Burritt Motors,340 NY 104,,Oswego,NY,13126,,855-885-9571,E,,Public,,,,,,,4,,,OpConnect,http://www.opconnect.com/,GPS,43.4622647,-76.4726969,2024-04-21,303880,2024-04-21 03:27:54 UTC,,,,2023-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WEST HERR AUTO WH CH L2-1,5025 Southwestern Blvd,,Hamburg,NY,14075,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.750189,-78.852201,2024-04-21,303918,2024-04-21 02:28:29 UTC,,,,2023-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WEST HERR AUTO WH CS L2-1,1 Chevy Dr,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.058276,-76.065127,2024-04-21,306289,2024-04-21 02:31:57 UTC,,,,2023-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COMPETITION BMW DCWB 1,601 Middle Country Rd,,Saint James,NY,11780,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.860968,-73.158119,2024-04-21,306300,2024-04-21 02:32:00 UTC,,,,2023-08-03,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COMPETITION BMW DCWB 2,599 Middle Country Rd,,Saint James,NY,11780,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.860964,-73.158209,2024-04-21,306301,2024-04-21 02:32:00 UTC,,,,2023-08-03,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COMPETITION BMW DCWB 3,601 Middle Country Rd,,Saint James,NY,11780,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.861092,-73.158139,2024-04-21,306302,2024-04-21 02:32:01 UTC,,,,2023-08-03,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BHFV LEFT,2114 Sound Ave,,Baiting Hollow,NY,11933,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.956315,-72.755549,2024-04-21,306335,2024-04-21 02:26:40 UTC,,,,2023-08-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BHFV RIGHT,2114 Sound Ave,,Baiting Hollow,NY,11933,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.956268,-72.755536,2024-04-21,306336,2024-04-21 02:26:40 UTC,,,,2023-08-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,STATION 12345 STATION 3,3948 E River Rd,,West Henrietta,NY,14586,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.064021,-77.685189,2024-04-21,306446,2024-04-21 02:32:05 UTC,,,,2023-08-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,WEST HERR AUTO WH AW L2-1,7460 Transit Rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.970747,-78.697772,2024-04-21,306504,2024-04-21 02:30:13 UTC,,,,2023-08-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COMPETITION BMW DCWB 4,599 Middle Country Rd,,Saint James,NY,11780,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.861075,-73.158235,2024-04-21,306520,2024-04-21 02:32:01 UTC,,,,2023-08-08,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,New Rochelle City Hall,2 Hamilton Ave,Stations are available near the bus stop,New Rochelle,NY,10801,,914-654-2000,E,,Public,24 hours daily; pay lot,,,,,,2,,,Non-Networked,,200-8,40.92115,-73.78724,2023-09-14,306858,2024-01-31 22:07:01 UTC,LG,,,2023-08-11,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,DEEPDALE MANAGEMENT,249-31 61st Ave,,Queens,NY,11362,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.757564,-73.728618,2024-04-21,307006,2024-04-21 02:30:47 UTC,,,,2023-08-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Dime,260 S 4th St,,Brooklyn,NY,11211,,,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,,15,,REVEL,https://gorevel.com,200-8,40.70983,-73.95767,2023-09-14,307032,2024-01-31 22:07:01 UTC,P,,,2023-05-01,,,,,J1772COMBO TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Hempstead Ford Lincoln Pre-owned Department,130 Franklin Ave,,Garden City,NY,11530,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,40.71755,-73.63121,2024-04-21,307128,2024-04-21 04:07:14 UTC,,,,2023-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,626 Commerce Dr.,626 Commerce Dr,,Amherst,NY,14228,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,43.027529,-78.800134,2024-04-21,307129,2024-04-21 04:07:15 UTC,,,,2023-08-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VNB NB 1,1064 Tompkins Ave.,,Staten Island,NY,10305,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.600894,-74.063265,2024-04-21,307359,2024-04-21 02:32:39 UTC,,,,2023-08-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Hempstead Ford Lincoln Prep Department,214 Main Street,,Hempstead,NY,11550,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,40.71459,-73.62712,2024-04-21,307397,2024-04-21 04:07:14 UTC,,,,2023-08-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"21 Sealey road, Hempstead",21 Sealey Ave,,Hempstead,NY,11550,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.71385,-73.63161,2024-04-21,307398,2024-04-21 04:07:15 UTC,,,,2023-08-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TOWNEPLACE INSIDE LEFT,4265 Genesee St,,Cheektowaga,NY,14225,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.930072,-78.728273,2024-04-21,307555,2024-04-21 00:36:08 UTC,,,,2023-08-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
